,Molecule ChEMBL ID,Standard Value,Smiles,Receptor_class,MW,LogP,NumHAcceptors,NumHDonors,pIC50
2824,CHEMBL3895132,100.0,COc1cc(N2CCN(C3CCN(CCS(C)(=O)=O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,821.9550000000002,6.372000000000007,12.0,2.0,7.0
2825,CHEMBL3968247,100.0,COc1cc(N2CCC(C3CCN(CCF)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,760.865,8.638900000000003,9.0,2.0,7.0
2826,CHEMBL3898780,100.0,COc1cc(C2CCN(C3CCN(CCF)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,760.865,8.354300000000007,9.0,2.0,7.0
2827,CHEMBL3907119,100.0,COc1cc(N2CCC(N3CCN(CCF)C(=O)C3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,775.8360000000001,6.823500000000006,10.0,2.0,7.0
2828,CHEMBL3983122,1000.0,COc1cc(N2CCC(OC)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,691.7390000000001,7.364800000000007,10.0,2.0,6.0
2829,CHEMBL3890844,1000.0,COc1cc(CCCN2CCN(C)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,718.8090000000002,6.929600000000007,10.0,2.0,6.0
2830,CHEMBL3896138,1000.0,CCOc1ccc(-c2nc3ccccn3c2-c2ccnc(Nc3cc(C)c(N4CCN(CCS(C)(=O)=O)CC4)cc3OC)n2)cc1C(=O)Nc1c(F)cccc1F,active,796.9010000000001,6.614720000000007,12.0,2.0,6.0
2831,CHEMBL3910511,1000.0,CCc1cc(Nc2nccc(-c3c(-c4ccc(OC)c(C(=O)Nc5c(F)cccc5F)c4)nc4ccccn34)n2)c(OC)cc1N1CCN(CCS(C)(=O)=O)CC1,active,796.9009999999995,6.478600000000008,12.0,2.0,6.0
2832,CHEMBL3969511,1000.0,COc1cc(N2CCC(CCS(C)(=O)=O)CC2)c(C)cc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,751.8600000000001,7.700520000000008,10.0,2.0,6.0
2833,CHEMBL1923007,12.0,OCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,active,448.83200000000005,5.631700000000003,6.0,2.0,7.920818753952375
2834,CHEMBL3893416,50.0,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OC[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2OC,active,492.3590000000003,4.496400000000004,8.0,1.0,7.301029995663981
2835,CHEMBL3986135,1000.0,COc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OC[C@@H]1CN2CCC[C@H]2C(=O)N1,active,550.8160000000004,4.2786000000000035,7.0,2.0,6.0
2836,CHEMBL3961005,50.0,COc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1O[C@@H]1C[C@H]2OC[C@H](OC)[C@H]2O1,active,540.7730000000004,4.844600000000004,8.0,1.0,7.301029995663981
2837,CHEMBL3914599,50.0,CCCN1CCCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,active,491.41900000000027,5.568500000000006,7.0,1.0,7.301029995663981
2838,CHEMBL3913496,50.0,COc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCC1CN(/C(N)=N/C#N)CCCO1,active,499.9340000000004,3.439980000000001,8.0,2.0,7.301029995663981
2839,CHEMBL3955083,50.0,COc1cc2c(Nc3cc(F)c(Br)c(F)c3)ncnc2cc1OCC1CN(C)CCO1,active,495.3240000000003,4.132100000000003,7.0,1.0,7.301029995663981
2840,CHEMBL3924098,50.0,COc1cc2c(Nc3ccc(Br)c(Cl)c3C)ncnc2cc1OCC1CN(C)CCO1,active,507.8160000000004,4.815720000000005,7.0,1.0,7.301029995663981
2841,CHEMBL3923449,50.0,COc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCC1CN(C)CCO1,active,511.77900000000034,4.646400000000004,7.0,1.0,7.301029995663981
2842,CHEMBL3972712,50.0,COc1cc2c(Nc3cc(Cl)c(Br)cc3F)ncnc2cc1OCC1CN(C)C(C)(C)CO1,active,539.8330000000003,5.425000000000005,7.0,1.0,7.301029995663981
2843,CHEMBL3935851,50.0,COc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OC[C@@H]1CN(C)CC(=O)N1,active,524.7780000000004,3.746000000000003,7.0,2.0,7.301029995663981
2844,CHEMBL3965625,1000.0,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OC1=CO[C@H]2[C@H]1OC[C@@]21COC(C)(C)O1,active,576.8310000000002,5.337400000000005,9.0,1.0,6.0
2845,CHEMBL3972940,1000.0,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2N1CCN(C)CC1,active,590.906,3.9589000000000034,9.0,1.0,6.0
2846,CHEMBL3923645,1000.0,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2N1CCCC1,active,561.864,4.807300000000004,8.0,1.0,6.0
2847,CHEMBL3985116,1000.0,COc1cc2c(Nc3ccc(Cl)c(Cl)c3N3CCN(C)CC3)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2F,active,564.4450000000004,4.323700000000003,9.0,1.0,6.0
2848,CHEMBL3938869,50.0,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2C(F)(F)F,active,560.7540000000004,5.521400000000003,7.0,1.0,7.301029995663981
2849,CHEMBL3956820,50.0,COc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OC[C@H]1CN2CCOC[C@H]2CO1,active,492.91000000000037,3.7920000000000034,8.0,1.0,7.301029995663981
2850,CHEMBL3905501,1000.0,COc1cc2c(Nc3ccc(Br)c(Cl)c3Cl)ncnc2cc1OC[C@@H]1CN2CCOC[C@H]2CO1,active,570.2710000000002,4.929700000000005,8.0,1.0,6.0
2851,CHEMBL3945860,50.0,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1csc(C2CCNCC2)n1,active,516.4540000000003,6.1913000000000045,8.0,2.0,7.301029995663981
2852,CHEMBL3940839,50.0,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(/C(=N/C#N)N2CCCCC2)CCO1,active,570.4810000000002,5.091380000000006,8.0,1.0,7.301029995663981
2853,CHEMBL3934864,100.0,COc1cc(N2CCC(N3CCC(C(F)(F)F)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,782.8180000000002,8.984100000000002,9.0,2.0,7.0
2854,CHEMBL3908294,100.0,COc1cc(N2CCC(N3CCN(S(C)(=O)=O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3c(C)cccn23)n1,active,807.9280000000001,6.595420000000007,11.0,2.0,7.0
2855,CHEMBL3955829,1000.0,COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4ccc(F)cc4F)c3)nc3ccccn23)n1,active,714.821,8.195700000000006,9.0,2.0,6.0
2856,CHEMBL3944142,1000.0,COc1cc(N2CCC(N3CCCCC3)CC2)c(F)cc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,762.837,8.343400000000006,10.0,2.0,6.0
2857,CHEMBL3980159,100.0,COc1cc(N2CCC(N3CCCCC3)CC2)c(OC)cc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,744.8470000000001,8.204300000000007,10.0,2.0,7.0
2858,CHEMBL3898403,100.0,COc1cc(CCN2CCCCC2)c(F)cc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,677.7310000000001,7.908500000000007,8.0,2.0,7.0
2859,CHEMBL3922091,1000.0,COc1cc(CCN2CCN(C)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC(C)C)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,732.8360000000001,7.318100000000008,10.0,2.0,6.0
2860,CHEMBL3940382,1000.0,COc1cc(CCCN2CCCCC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,703.7940000000002,8.168100000000008,9.0,2.0,6.0
2861,CHEMBL3945814,1000.0,CCCN1CCN(c2ccc(Nc3nccc(-c4c(-c5ccc(OC)c(C(=O)Nc6c(F)cccc6F)c5)nc5ccccn45)n3)c(OCC)c2)CC1,active,718.8089999999999,7.6717000000000075,10.0,2.0,6.0
2862,CHEMBL3948809,1000.0,COc1cc(C2CCN(CC(C)C)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,717.8210000000001,8.585000000000004,9.0,2.0,6.0
2863,CHEMBL3918216,100.0,COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3cc(F)ccn23)n1,active,732.811,8.334800000000005,9.0,2.0,7.0
2864,CHEMBL3890300,1000.0,COc1cc2c(Nc3ccc(N4CCN(C)C(F)C4)cc3)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2F,active,513.5450000000003,3.3125000000000018,9.0,1.0,6.0
2865,CHEMBL3931427,50.0,COc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OC[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2OC,active,510.34900000000033,4.635500000000005,8.0,1.0,7.301029995663981
2866,CHEMBL3904205,556.0,CCC(=O)Nc1cc2c(Nc3ccc4c(c3)CCN4Cc3ccccc3)ncnc2cc1OC,active,453.54600000000016,5.293200000000004,6.0,2.0,6.2549252084179425
2867,CHEMBL3970738,798.0,CCC(=O)Nc1cc2c(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)ncnc2cc1OC,active,477.54600000000016,4.5313000000000025,7.0,3.0,6.09799710864927
2868,CHEMBL3977926,278.0,CCOc1cc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2cc1NC(=O)/C=C/CN1CCCC1,active,524.6250000000002,5.336600000000003,8.0,2.0,6.555955204081924
2869,CHEMBL3949347,62.0,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1,active,478.5600000000001,4.222700000000002,8.0,2.0,7.2076083105017466
2870,CHEMBL3218000,66.0,C#Cc1cccc(Nc2ncnc3ccc(OCc4ccc(C(=O)Nc5ccccc5N)cc4)cc23)c1,active,485.5470000000002,5.768200000000003,6.0,3.0,7.180456064458132
2871,CHEMBL3964033,192.8,O=C(CCCCCn1cc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)nn1)NO,active,576.0320000000003,6.069200000000005,9.0,3.0,6.714892970433188
2872,CHEMBL598797,16.4,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)c1,active,434.4960000000003,4.198000000000002,7.0,3.0,7.785156151952302
2873,CHEMBL483321,10.0,COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,active,469.54500000000024,4.953340000000003,7.0,2.0,8.0
2874,CHEMBL4077956,1200.0,NP(=O)(Oc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,intermediate,519.1670000000003,5.361100000000003,5.0,2.0,5.920818753952375
2875,CHEMBL4087921,52400.0,c1ccc(OCc2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,inactive,306.325,3.1157000000000012,5.0,1.0,4.280668713016273
2876,CHEMBL597569,100.0,COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCCC(=O)NO,active,506.96200000000044,5.025800000000004,8.0,3.0,7.0
2877,CHEMBL598611,100.0,C#Cc1cccc(Nc2ncnc3cc(OCCCCCCC(=O)NO)c(OC)cc23)c1,active,434.4960000000002,4.198000000000002,7.0,3.0,7.0
2878,CHEMBL553,370.0,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,active,393.4430000000002,3.405100000000002,7.0,1.0,6.431798275933005
2879,CHEMBL3133816,13.0,CC(=O)c1ccc2[nH]c3nccc(Nc4cccc(O)c4)c3c2c1,active,317.34800000000007,4.367900000000002,4.0,3.0,7.886056647693163
2880,CHEMBL4090083,82.0,NP(=O)(OCCCCOc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,active,591.274,6.157900000000005,6.0,2.0,7.086186147616283
2881,CHEMBL4097245,2500.0,NP(=O)(OCCCC(=O)Oc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)N(CCCl)CCCl,intermediate,578.796,5.714500000000005,7.0,2.0,5.6020599913279625
2882,CHEMBL3959884,100.0,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CCCCCC(=O)NO,active,432.8830000000003,4.7828000000000035,6.0,3.0,7.0
2883,CHEMBL4079768,190.0,C#Cc1cccc(Nc2ncnc3ccc(OCCCOP(N)(=O)N(CCCl)CCCl)cc23)c1,active,522.3730000000003,4.986600000000004,6.0,2.0,6.721246399047171
2884,CHEMBL3946242,50.0,COc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OC[C@@H]1CN2CCOC[C@H]2CO1,active,492.91000000000037,3.7920000000000034,8.0,1.0,7.301029995663981
2885,CHEMBL3746473,2060.0,CC(=O)N1N=C(c2ccc([N+](=O)[O-])cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,intermediate,506.4750000000003,3.562520000000003,10.0,0.0,5.686132779630847
2886,CHEMBL601719,1000.0,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,active,450.34500000000014,5.037700000000004,6.0,2.0,6.0
2887,CHEMBL5189379,4346.0,CN1CCN(C(C)(C)/C=C(\C#N)C(=O)N2CCC[C@@H](n3nc(-c4ccc(Oc5ccccc5)cc4F)c4c(N)ncnc43)C2)CC1,intermediate,623.7369999999997,4.646380000000003,10.0,1.0,5.361910278015494
2888,CHEMBL3893306,10000.0,O=C(CCl)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,inactive,557.3650000000001,5.4348000000000045,9.0,1.0,5.0
2889,CHEMBL3921302,9.0,CN1CCN(c2ccc(Nc3ncnc4cc5oc(=O)n(CCOC(=O)CCl)c5cc34)cc2Cl)CC1,active,531.4000000000002,3.4685000000000024,10.0,1.0,8.045757490560675
2890,CHEMBL554,17.0,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,active,581.0690000000002,6.139100000000005,8.0,2.0,7.769551078621726
2891,CHEMBL3981210,3900.0,COc1ccc(COc2ccc(Nc3ncnc4cc5oc(=O)n(CCOC(=O)CBr)c5cc34)cc2)cc1,intermediate,579.4070000000004,4.807000000000004,10.0,1.0,5.4089353929735005
2892,CHEMBL3891774,4700.0,O=C(Nc1ccc(Nc2ncnc3cc4oc(=O)n(CCOC(=O)CBr)c4cc23)cc1)NC1CCCCC1,intermediate,583.4429999999999,4.673600000000004,9.0,3.0,5.327902142064283
2893,CHEMBL5206700,5300.0,FC(F)(F)c1ccc(/C=C/c2nc(CNc3ccccc3)co2)cc1,intermediate,344.33600000000007,5.475900000000004,3.0,1.0,5.275724130399211
2894,CHEMBL5174515,3070.0,COc1ccccc1NCc1coc(/C=C/c2ccc(C(F)(F)F)cc2)n1,intermediate,374.362,5.484500000000003,4.0,1.0,5.512861624522814
2895,CHEMBL5171924,2210.0,COc1ccccc1-c1ccc2c(ccn2Cc2coc(/C=C/c3ccc(C(F)(F)F)cc3)n2)c1,intermediate,474.4820000000001,7.542400000000007,4.0,0.0,5.655607726314889
2896,CHEMBL180022,4.57,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,active,557.054,5.932480000000005,8.0,2.0,8.34008379993015
2897,CHEMBL3948084,153.0,CCC(=O)Nc1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cc1OC,active,452.51800000000014,5.128500000000003,7.0,2.0,6.815308569182402
2898,CHEMBL3958482,73.0,COc1cc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2cc1NC(=O)/C=C/CN1CCCCC1,active,509.6100000000004,6.154900000000006,7.0,2.0,7.136677139879544
2899,CHEMBL3930965,413.0,COc1cc2ncnc(Nc3ccc(Cc4ccccn4)cc3)c2cc1NC(=O)/C=C/CN1CCCC1,active,494.59900000000033,4.958300000000004,7.0,2.0,6.384049948343599
2900,CHEMBL3969056,11.0,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(Cc4ccccn4)cc3)ncnc2cn1,active,439.5230000000001,3.810500000000002,7.0,2.0,7.958607314841775
2901,CHEMBL3921446,1000.0,CN1CCN(C/C=C/C(=O)Nc2cc3c(Nc4ccc(Cc5ccccn5)cc4)ncnc3cn2)CC1,active,494.60300000000024,3.4963000000000015,8.0,2.0,6.0
2902,CHEMBL554,9.8,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,active,581.0690000000002,6.139100000000005,8.0,2.0,8.008773924307505
2903,CHEMBL5176920,1.06,Cc1cc(Nc2ncnc3cc(O)c(NC(=O)/C=C/[C@H]4CCCN4C)cc23)ccc1Oc1cc2nccn2cn1,active,536.5960000000003,4.811320000000003,10.0,3.0,8.97469413473523
2904,CHEMBL5209046,10.77,Cc1cc(Nc2c(C#N)cnc3ccc(NC(=O)/C=C/[C@H]4CCCN4C)cc23)ccc1Oc1cc2nncn2cn1,active,545.6070000000003,4.977400000000003,10.0,2.0,7.9677842967020185
2905,CHEMBL589561,1900.0,Oc1c(Br)cccc1CN(Cc1ccc(F)cc1)C(=S)Nc1ccccc1,intermediate,445.3570000000001,5.693000000000003,2.0,2.0,5.721246399047171
2906,CHEMBL5204707,1840.0,COc1ccc(NCc2coc(/C=C/c3ccc(C(F)(F)F)cc3)n2)cc1,intermediate,374.362,5.484500000000003,4.0,1.0,5.735182176990463
2907,CHEMBL5180660,7590.0,FC(F)(F)c1ccc(/C=C/c2nc(Cn3ccc4cc(-c5ccccc5)ccc43)co2)cc1,intermediate,444.45600000000013,7.533800000000006,3.0,0.0,5.11975822410452
2908,CHEMBL939,97.0,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,active,446.9100000000004,4.275600000000003,7.0,1.0,7.013228265733755
2909,CHEMBL4740009,55.0,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]c3ncnc(Nc4ccc(CN5C(=O)c6ccccc6C5=O)cc4)c23)c1,active,688.7920000000001,6.708000000000006,8.0,3.0,7.259637310505756
2910,CHEMBL4071161,1000.0,CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,active,454.4900000000002,2.7534,8.0,1.0,6.0
2911,CHEMBL3133826,54800.0,CCOc1cccc(Nc2ccnc3[nH]c4ccc(S(=O)(=O)N5CCOCC5)cc4c23)c1,inactive,452.5360000000003,3.8793000000000024,6.0,2.0,4.261219441515631
2912,CHEMBL3133834,91200.0,COc1cccc(Nc2ccnc3[nH]c4ccc(Br)cc4c23)c1,inactive,368.23400000000004,5.230800000000002,3.0,2.0,4.0400051616715835
2913,CHEMBL5171922,230.0,FC(F)(F)c1ccc(/C=C/c2nc(CNc3cccc(Br)c3)co2)cc1,active,423.2320000000001,6.238400000000004,3.0,1.0,6.638272163982407
2914,CHEMBL5189871,860.0,Cc1cccc(NCc2coc(/C=C/c3ccc(C(F)(F)F)cc3)n2)c1,active,358.363,5.784320000000004,3.0,1.0,6.0655015487564325
2915,CHEMBL5169997,10230.0,FC(F)(F)c1ccc(/C=C/c2nc(Cn3ccc4cc(-c5ccccc5Cl)ccc43)co2)cc1,inactive,478.9010000000001,8.187200000000004,3.0,0.0,4.99012436628784
2916,CHEMBL1173655,12.5,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,active,485.94700000000023,4.389900000000002,7.0,2.0,7.903089986991944
2917,CHEMBL5175489,1.93,C=CC(=O)Nc1cc2c(Nc3ccc(Oc4cc5nncn5cn4)c(C)c3)ncnc2cc1OCC,active,482.5040000000002,4.435020000000002,10.0,2.0,8.714442690992227
2918,CHEMBL31965,9.0,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,active,485.9470000000004,4.391500000000003,7.0,2.0,8.045757490560675
2919,CHEMBL598377,19.0,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCCC(=O)NO,active,462.9090000000004,5.009200000000003,7.0,3.0,7.721246399047171
2920,CHEMBL4793731,8.3,CN1CCN(CCCOc2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)CC1,active,536.0510000000002,5.761200000000006,7.0,1.0,8.080921907623926
2921,CHEMBL2105712,1437.0,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,intermediate,718.0910000000005,3.8134999999999994,11.0,6.0,5.842543231865775
2922,CHEMBL5178703,0.43,CCOc1cc2ncnc(Nc3ccc(Oc4cc5nncn5cn4)c(C)c3)c2cc1NC(=O)/C(F)=C/[C@H]1CCCN1C,active,583.6279999999999,5.196620000000004,11.0,2.0,9.366531544420413
2923,CHEMBL5189852,30.0,FC(F)(F)c1ccc(/C=C/c2nc(CNc3ccc(Br)cc3)co2)cc1,active,423.2320000000001,6.238400000000004,3.0,1.0,7.522878745280337
2924,CHEMBL4475216,10000.0,COC[C@@H](C)Nc1cc(NC(=O)N2CCCc3cc(CN4CCCCOC4=O)c(C=O)nc32)ncc1C#N,inactive,521.5780000000004,3.3246800000000025,9.0,2.0,5.0
2925,CHEMBL539947,1000.0,CC(C)(C)c1cc(/C=C(\C#N)C(N)=S)cc(C(C)(C)C)c1O,active,316.47,4.180280000000004,3.0,2.0,6.0
2926,CHEMBL1358485,290.0,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,active,443.9580000000002,4.5141000000000036,7.0,1.0,6.5376020021010435
2927,CHEMBL5176854,3.38,CCOc1cc2ncnc(Nc3ccc(Oc4cc5nncn5cn4)c(C)c3)c2cc1NC(=O)/C(F)=C/[C@@H]1CCCN1C,active,583.6279999999999,5.196620000000004,11.0,2.0,8.471083299722345
2928,CHEMBL5203179,2.55,COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4cc5nncn5cn4)c(C)c3)c2c1,active,496.53100000000023,3.6876200000000017,10.0,2.0,8.593459819566045
2929,CHEMBL4102942,52600.0,Clc1ccc(-c2nnc(Cc3nc4ccc(Cl)cc4[nH]3)o2)c(Cl)c1,inactive,379.634,5.163900000000002,4.0,1.0,4.279014255846261
2930,CHEMBL4085457,50000.0,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,inactive,285.35100000000006,1.9352999999999994,4.0,2.0,4.301029995663981
2931,CHEMBL1614725,9.1,CC(C)(O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,active,547.9650000000001,5.916600000000003,7.0,3.0,8.040958607678906
2932,CHEMBL4755170,3.5,C=CC(=O)Nc1cccc(-c2c[nH]c3ncnc(Nc4ccc5[nH]c(Cc6ccccc6)nc5c4)c23)c1,active,485.5510000000002,5.960100000000003,5.0,4.0,8.455931955649724
2933,CHEMBL4751089,14.0,C=CC(=O)Nc1cc(-c2c[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)ccc1OC(C)COC,active,585.0640000000002,6.534100000000005,8.0,3.0,7.853871964321762
2934,CHEMBL4756368,14.0,C=CC(=O)Nc1cc(-c2c[nH]c3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c23)ccc1OCCO,active,545.6030000000002,5.262100000000005,8.0,4.0,7.853871964321762
2935,CHEMBL4783667,15.0,C=CC(=O)Nc1cc(-c2c[nH]c3ncnc(Nc4ccc(CN5C(=O)c6ccccc6C5=O)cc4)c23)ccc1OCCO,active,574.5970000000002,4.660300000000004,8.0,4.0,7.823908740944319
2936,CHEMBL4643111,12.0,CN1CCN(C/C=C/C(=O)N2CCOc3cc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4cc32)CC1,active,603.098,5.273900000000004,8.0,1.0,7.920818753952375
2937,CHEMBL2409778,10000.0,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)nn4c3)ccc2F)n(C)n1,inactive,449.4460000000002,3.303420000000001,8.0,2.0,5.0
2938,CHEMBL3884319,10000.0,CC1(C)C(=O)N([C@H]2CCc3c(O)cccc32)c2nc(Nc3ccccc3)ncc21,inactive,386.45500000000004,4.2375000000000025,5.0,2.0,5.0
2939,CHEMBL5183924,4.05,C=C(F)C(=O)Nc1cc2c(Nc3ccc(Oc4cc5nncn5cn4)c(C)c3)ncnc2cc1OCC,active,500.4940000000002,4.7322200000000025,10.0,2.0,8.39254497678533
2940,CHEMBL3545154,12.0,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1,active,491.3500000000003,5.383700000000005,6.0,1.0,7.920818753952375
2941,CHEMBL4754658,43.0,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]c3ncnc(Nc4ccc(NC(=O)C(c5ccccc5)N5Cc6ccccc6C5=O)cc4)c23)c1,active,793.932,8.247600000000006,8.0,4.0,7.366531544420414
2942,CHEMBL4763660,188.0,C=CC(=O)Nc1cc(-c2c[nH]c3ncnc(Nc4ccc5[nH]c(Cc6ccccc6)nc5c4)c23)ccc1OCCO,active,545.6030000000002,5.331200000000004,7.0,5.0,6.72584215073632
2943,CHEMBL3325476,9000.0,COC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1cc2cc(Cl)ccc2n2nnnc12,intermediate,501.9340000000003,3.280100000000002,10.0,1.0,5.045757490560675
